Full Name,Normalized Score
Jiahui Zhang,0.012345679012345678
Yao Yao,0.012345679012345678
Shiwei Li,0.012345679012345678
Tian Fang,0.012345679012345678
Long Quan,0.012345679012345678
Cuneyt Akinlar,0.25
Cihan Topal,0.25
Emilio J Almazan,0.0625
Ron Tal,0.0625
Yiming Qian,0.0625
James H El-der,0.0625
Geoffrey Hinton,0.1111111111111111
Oriol Vinyals,0.1111111111111111
Jeff Dean,0.1111111111111111
Qibin Hou,0.027777777777777776
Xiaowei Hu,0.027777777777777776
Ali Borji,0.027777777777777776
Zhuowen Tu,0.027777777777777776
Philip HS Torr,0.027777777777777776
Justin Johnson,0.1111111111111111
Alexandre Alahi,0.1111111111111111
Yiping Duan,0.02040816326530612
Yaqiang Zhang,0.02040816326530612
Xiaoming Tao,0.02040816326530612
Chaoyi Han,0.02040816326530612
Mai Xu,0.02040816326530612
Cheng Yang,0.02040816326530612
Jianhua Lu,0.02040816326530612
Max Jaderberg,0.1111111111111111
Andrea Vedaldi,0.1111111111111111
Andrew Zisser-man,0.1111111111111111
Marcella Cornia,0.0625
Lorenzo Baraldi,0.0625
Giuseppe Serra,0.0625
Rita Cucchiara,0.0625
Kourosh Khoshelham,0.25
Sander Oude Elberink,0.25
Ernesto Brau,0.0625
Jinyan Guan,0.0625
Tanya Jeffries,0.0625
Kobus Barnard,0.0625
Adrian Bulat,0.25
Georgios Tzimiropoulos,0.25
Jia-Ren Chang,0.25
Yong-Sheng Chen,0.25
Lingjie Liu,0.04
Jiatao Gu,0.04
Kyaw Zaw Lin,0.04
Tat-Seng Chua,0.04
Christian Theobalt,0.04
Lars Mescheder,0.04
Michael Oechsle,0.04
Michael Niemeyer,0.04
Sebastian Nowozin,0.04
Andreas Geiger,0.04
Matthew Tancik,0.012345679012345678
Pratul P. Srinivasan,0.012345679012345678
Ben Mildenhall,0.012345679012345678
Sara Fridovich-Keil,0.012345679012345678
Nithin Raghavan,0.012345679012345678
Utkarsh Singhal,0.012345679012345678
Ravi Ramamoorthi,0.012345679012345678
Jonathan T. Barron,0.012345679012345678
Ren Ng,0.012345679012345678
Mojtaba Bemana,0.0625
Karol Myszkowski,0.0625
Tobias Ritschel,0.0625
Th ´eodore Bluche,1.0
Eloi Alonso,0.1111111111111111
Bastien Moysset,0.1111111111111111
Ronaldo Messina,0.1111111111111111
Philip Bachman,0.1111111111111111
R Devon Hjelm,0.1111111111111111
William Buchwalter,0.1111111111111111
Jeonghun Baek,0.015625
Geewook Kim,0.015625
Junyeop Lee,0.015625
Sungrae Park,0.015625
Dongyoon Han,0.015625
Sangdoo Yun,0.015625
Seong Joon Oh,0.015625
Hwalsuk Lee,0.015625
Alexei Baevski,0.0625
Henry Zhou,0.0625
Abdelrahman Mohamed,0.0625
Michael Auli,0.0625
Eric Brachmann,0.027777777777777776
Alexander Krull,0.027777777777777776
Frank Michel,0.027777777777777776
Stefan Gumhold,0.027777777777777776
Jamie Shotton,0.027777777777777776
Martin Bokeloh,0.04
Alexander Berner,0.04
Michael Wand,0.04
Andreas Schilling,0.04
Benedict J Brown,0.25
Szymon Rusinkiewicz,0.25
Dengsheng Chen,0.0625
Jun Li,0.0625
Zheng Wang,0.0625
Kai Xu,0.0625
Han Cai,0.1111111111111111
Ligeng Zhu,0.1111111111111111
Song Han,0.1111111111111111
Nicolas Carion,0.027777777777777776
Francisco Massa,0.027777777777777776
Gabriel Synnaeve,0.027777777777777776
Nicolas Usunier,0.027777777777777776
Sergey Zagoruyko,0.027777777777777776
Alejandro Newell,0.1111111111111111
Zhiao Huang,0.1111111111111111
Shuai Shao,0.02040816326530612
Zijian Zhao,0.02040816326530612
Boxun Li,0.02040816326530612
Tete Xiao,0.02040816326530612
Gang Yu,0.02040816326530612
Zehao Chen,0.25
Hua Yang,0.25
Franc ¸ois Chollet,1.0
Diederik P Kingma,0.25
Jimmy Ba,0.25
Karen Simonyan,0.25
Justus Thies,0.04
Michael Zollhofer,0.04
Marc Stamminger,0.04
Matthias Nießner,0.04
Author1,0.25
Author2,0.25
Chi Zhang,0.027777777777777776
Baoxiong Jia,0.027777777777777776
Feng Gao,0.027777777777777776
Yixin Zhu,0.027777777777777776
Hongjing Lu,0.027777777777777776
Song-Chun Zhu,0.027777777777777776
Adam Santoro,0.02040816326530612
David Raposo,0.02040816326530612
David G Barrett,0.02040816326530612
Mateusz Malinowski,0.02040816326530612
Razvan Pascanu,0.02040816326530612
Peter Battaglia,0.02040816326530612
Timothy Lillicrap,0.02040816326530612
Song- Chun Zhu,0.04
Sheng Hu,0.04
Yuqing Ma,0.04
Xianglong Liu,0.04
Yanlu Wei,0.04
Shi- hao Bai,0.04
Dokhyam Hoshen,0.25
Michael Werman,0.25
Navneet Dalal,0.25
Bill Triggs,0.25
Guangcan Mai,0.0625
Kai Cao 0001,0.0625
Pong C. Yuen,0.0625
Anil K. Jain 0001,0.0625
Pablo Speciale,0.0625
Johannes L. Schönberger,0.0625
Sudipta N. Sinha,0.0625
Marc Pollefeys,0.0625
Anastasiya Mishchuk,0.0625
Dmytro Mishkin,0.0625
Filip Rade-novic,0.0625
Jiri Matas,0.0625
Mart ´ın Abadi,0.01
Paul Barham,0.01
Jianmin Chen,0.01
Zhifeng Chen,0.01
Andy Davis,0.01
Jeffrey Dean,0.01
Matthieu Devin,0.01
Sanjay Ghe- mawat,0.01
Geoffrey Irving,0.01
Michael Isard,0.01
Brandon Anderson,0.1111111111111111
Truong-Son Hy,0.1111111111111111
Risi Kondor,0.1111111111111111
Mikaela Angelina Uy,0.04
Quang-Hieu Pham,0.04
Binh-Son Hua,0.04
Duc Thanh Nguyen,0.04
Sai-Kit Yeung,0.04
Matan Atzmon,0.1111111111111111
Haggai Maron,0.1111111111111111
Yaron Lipman,0.1111111111111111
Bradley Efron,0.25
Robert J Tibshirani,0.25
P. Thomas Fletcher,1.0
Xiaoyan Shi,0.027777777777777776
Martin Styner,0.027777777777777776
Jeffrey Lieberman,0.027777777777777776
Joseph G Ibrahim,0.027777777777777776
Weili Lin,0.027777777777777776
Hongtu Zhu,0.027777777777777776
Emil Cornea,0.04
Peter Kim,0.04
Alzheimer’s Disease Neuroimaging Initiative,0.04
Hdri haven,1.0
Mixamo,1.0
Renderpeople,1.0
Thiemo Alldieck,0.04
Marcus Magnor,0.04
Bharat Lal Bhatnagar,0.04
Gerard Pons-Moll,0.04
Matthew Berger,0.02040816326530612
Andrea Tagliasacchi,0.02040816326530612
Lee Seversky,0.02040816326530612
Pierre Alliez,0.02040816326530612
Joshua Levine,0.02040816326530612
Andrei Sharf,0.02040816326530612
Claudio Silva,0.02040816326530612
Xuelin Chen,0.1111111111111111
Baoquan Chen,0.1111111111111111
Niloy J Mitra,0.1111111111111111
Ishaan Gulrajani,0.04
Faruk Ahmed,0.04
Martin Arjovsky,0.04
Vincent Dumoulin,0.04
Aaron C Courville,0.04
Xiaoguang Han,0.04
Zhen Li,0.04
Haibin Huang,0.04
Evangelos Kalogerakis,0.04
Yizhou Yu,0.04
Chen Chen,0.0625
Qifeng Chen,0.0625
Jia Xu,0.0625
Zhe Hu,0.0625
Sunghyun Cho,0.0625
Jue Wang,0.0625
Kwang In Kim,0.25
Younghee Kwon,0.25
Xia Li,0.04
Jianlong Wu,0.04
Zhouchen Lin,0.04
Hong Liu,0.04
Hong- bin Zha,0.04
Abdelrahman Abdelhamed,0.1111111111111111
Stephen Lin,0.1111111111111111
Michael S Brown,0.1111111111111111
Anonymous,0.1111111111111111
Danbooru community,0.1111111111111111
Gwern Branwen,0.1111111111111111
Jinjin Gu,0.1111111111111111
Yujun Shen,0.1111111111111111
Bolei Zhou,0.1111111111111111
Yongyi Lu,0.1111111111111111
Yusuke Matsui,0.02040816326530612
Kota Ito,0.02040816326530612
Yuji Aramaki,0.02040816326530612
Azuma Fujimoto,0.02040816326530612
Toru Ogawa,0.02040816326530612
Toshihiko Yamasaki,0.02040816326530612
Kiyoharu Aizawa,0.02040816326530612
Xiaoou Tang,0.0625
Pablo Garrido,0.0625
Levi Valgaerts,0.0625
Chenglei Wu,0.0625
Michael Zollh ¨ofer,0.02040816326530612
Dan Casas,0.02040816326530612
Levi Val- gaerts,0.02040816326530612
Kiran Varanasi,0.02040816326530612
Patrick Perez,0.02040816326530612
Jiapeng Zhu,0.0625
Deli Zhao,0.0625
Bo Zhang,0.0625
Shichuan Du,0.1111111111111111
Yong Tao,0.1111111111111111
Aleix M Martinez,0.1111111111111111
Shuo Cheng,0.02040816326530612
Zexiang Xu,0.02040816326530612
Shilin Zhu,0.02040816326530612
Zhuwen Li,0.02040816326530612
Li Erran Li,0.02040816326530612
Joydeep Biswas,0.25
Manuela Veloso,0.25
Xinjing Cheng,0.1111111111111111
Peng Wang,0.1111111111111111
Ruigang Yang,0.1111111111111111
Shaojie Bai,0.1111111111111111
J. Zico Kolter,0.1111111111111111
Kenichi Funahashi,0.25
Yuichi Nakamura,0.25
Amar Shah,0.1111111111111111
Yoshua Bengio,0.1111111111111111
David Balduzzi,0.25
Muhammad Ghifary,0.25
John Doe,0.25
Jane Smith,0.25
Yang Hu,1.0
Aaron J Grossberg,0.01
Linda C Chu,0.01
Christopher R Deig,0.01
Eliot K Fishman,0.01
William L Hwang,0.01
Anirban Maitra,0.01
Daniel L Marks,0.01
Arnav Mehta,0.01
Nima Nabavizadeh,0.01
Diane M Simeone,0.01
Kensho Hara,0.1111111111111111
Hirokatsu Kataoka,0.1111111111111111
Yutaka Satoh,0.1111111111111111
Michael G Goggins,0.1111111111111111
Elliot K Fishman,0.1111111111111111
Seyoun Park,0.01
Satomi Kawamoto,0.01
Yan Wang,0.01
Yuyin Zhou,0.01
Wei Shen,0.01
Zhuotun Zhu,0.01
Yingda Xia,0.01
Lingxi Xie,0.01
Fengze Liu,0.01
Kyle Genova,0.04
Forrester Cole,0.04
Avneesh Sud,0.04
Aaron Sarna,0.04
Thomas Funkhouser,0.04
Amr Ahmed,0.25
Eric Xing,0.25
Peter Biber,0.25
Wolfgang Straßer,0.25
Yan-Pei Cao,0.1111111111111111
Leif Kobbelt,0.1111111111111111
Shi-Min Hu,0.1111111111111111
Eva L. Dyer,0.1111111111111111
Aswin C. Sankaranarayanan,0.1111111111111111
Richard G. Baraniuk,0.1111111111111111
Ran He 0001,0.04
Liang Wang 0001,0.04
Zhenan Sun,0.04
Yingya Zhang,0.04
Bo Li 0005,0.04
Connor Lane,0.027777777777777776
Ron Boger,0.027777777777777776
Chong You,0.027777777777777776
Manolis Tsakiris,0.027777777777777776
Benjamin Haeffele,0.027777777777777776
Rene Vidal,0.027777777777777776
Maryam Abdolali,0.25
Nicolas Gillis,0.25
Luca Bertinetto,0.04
Jack Valmadre,0.04
Joao F Henriques,0.04
Goutam Bhat,0.0625
Martin Danelljan,0.0625
Luc Van Gool,0.0625
Radu Timofte,0.0625
Taco Cohen,0.25
Max Welling,0.25
Taco S Cohen,0.25
Sander Dieleman,0.1111111111111111
Jeffrey De Fauw,0.1111111111111111
Koray Kavukcuoglu,0.1111111111111111
Liyi Chen,0.04
Weiwei Wu,0.04
Chenchen Fu,0.04
Xiao Han,0.04
Yuntao Zhang,0.04
Zilong Huang,0.04
Xinggang Wang,0.04
Jiasi Wang,0.04
Wenyu Liu,0.04
Jingdong Wang,0.04
Guolei Sun,0.0625
Wenguan Wang,0.0625
Li Shen,0.0625
Wei Dong,0.027777777777777776
Richard Socher,0.027777777777777776
Kai Li,0.027777777777777776
Weifeng Ge,0.1111111111111111
Xiangru Lin,0.1111111111111111
Irving Biederman,1.0
Ozan Irsoy,0.1111111111111111
Olcay Taner Yıldız,0.1111111111111111
Ethem Alpaydın,0.1111111111111111
Chen Cao,0.0625
Menglei Chai,0.0625
Oliver J. Woodford,0.0625
Linjie Luo,0.0625
Pablo Garrido 0001,0.02040816326530612
Michael Zollhöfer,0.02040816326530612
Patrick Pérez,0.02040816326530612
Diederik P. Kingma,0.25
Hang Zhou 0009,0.04
Jihao Liu,0.04
Ziwei Liu 0002,0.04
Yu Liu 0015,0.04
Xiaogang Wang 0001,0.04
Charles R Qi,0.0625
Kaichun Mo,0.0625
Leonidas J Guibas,0.0625
Qingyong Hu,0.015625
Bo Yang,0.015625
Linhai Xie,0.015625
Stefano Rosa,0.015625
Yulan Guo,0.015625
Zhihua Wang,0.015625
Niki Trigoni,0.015625
Andrew Markham,0.015625
Jonathan Long,0.1111111111111111
Evan Shelhamer,0.1111111111111111
Trevor Darrell,0.1111111111111111
Dario Rethage,0.04
Johanna Wald,0.04
Jurgen Sturm,0.04
Nassir Navab,0.04
Federico Tombari,0.04
Iro Armeni,0.02040816326530612
Ozan Sener,0.02040816326530612
Amir R Zamir,0.02040816326530612
Helen Jiang,0.02040816326530612
Ioannis Brilakis,0.02040816326530612
Martin Fischer,0.02040816326530612
Silvio Savarese,0.02040816326530612
Ted Camus,1.0
Alex Kendall,0.02040816326530612
Hayk Martirosyan,0.02040816326530612
Saumitro Dasgupta,0.02040816326530612
Peter Henry,0.02040816326530612
Ryan Kennedy,0.02040816326530612
Abraham Bachrach,0.02040816326530612
Adam Bry,0.02040816326530612
Chao Liu,0.04
Kihwan Kim,0.04
Srinivasa G Narasimhan,0.04
Moritz Menze,0.25
Abhishek Badki,0.027777777777777776
Alejandro Troccoli,0.027777777777777776
Pradeep Sen,0.027777777777777776
Orazio Gallo,0.027777777777777776
Chuang Gan,0.04
Tianzhe Wang,0.04
Zhekai Zhang,0.04
Xianzhi Du,0.015625
Pengchong Jin,0.015625
Mingxing Tan,0.015625
Yin Cui,0.015625
Xiaodan Song,0.015625
Youngwan Lee,0.25
Jongyoul Park,0.25
Alexey Bochkovskiy,0.1111111111111111
Chien-Yao Wang,0.1111111111111111
Hong- Yuan Mark Liao,0.1111111111111111
Jiale Cao,0.027777777777777776
Hisham Cholakkal,0.027777777777777776
Rao Muhammad Anwer,0.027777777777777776
Fa-had Shahbaz Khan,0.027777777777777776
Yanwei Pang,0.027777777777777776
Ling Shao,0.027777777777777776
Daniel McDuff,0.1111111111111111
Sarah Gontarek,0.1111111111111111
Rosalind W Picard,0.1111111111111111
Xuesong Niu,0.04
Hu Han,0.04
Songfan Yang,0.04
Yan Huang,0.04
Shiguang Shan,0.04
Zhi-Kuan Wang,0.1111111111111111
Ying Kao,0.1111111111111111
Chiou-Ting Hsu,0.1111111111111111
Guha Balakrishnan,0.1111111111111111
Fredo Durand,0.1111111111111111
John Guttag,0.1111111111111111
Serge Bobbia,0.04
Richard Macwan,0.04
Yannick Benezeth,0.04
Alamin Mansouri,0.04
Julien Dubois,0.04
Wenbin Zou,0.0625
Kidiyo Kpalma,0.0625
Zhi Liu,0.0625
Joseph Ronsin,0.0625
Qijian Zhang,0.04
Runmin Cong,0.04
Junhui Hou,0.04
Chongyi Li,0.04
Yao Zhao,0.04
Deng-Ping Fan,0.027777777777777776
Jiang-Jiang Liu,0.027777777777777776
Mingchen Zhuge,0.027777777777777776
Nian Liu,0.027777777777777776
Dingwen Zhang,0.027777777777777776
Dong Xu,0.027777777777777776
Xuebin Qin,0.012345679012345678
Chenyang Huang,0.012345679012345678
Cyril Di- agne,0.012345679012345678
Zichen Zhang,0.012345679012345678
Adri `a Cabeza Sant’Anna,0.012345679012345678
Albert Su`arez,0.012345679012345678
Martin Jagersand,0.012345679012345678
Kamal Gupta,0.027777777777777776
Alessandro Achille,0.027777777777777776
Justin Lazarow,0.027777777777777776
Larry Davis,0.027777777777777776
Vijay Mahadevan,0.027777777777777776
Abhinav Shrivastava,0.027777777777777776
Hsin-Ying Lee,0.02040816326530612
Weilong Yang,0.02040816326530612
Lu Jiang,0.02040816326530612
Madison Le,0.02040816326530612
Ir-fan Essa,0.02040816326530612
Haifeng Gong,0.02040816326530612
Akshay Gadi Patil,0.0625
Omri Ben-Eliezer,0.0625
Or Perel,0.0625
Hadar Averbuch-Elor,0.0625
Samuel R. Bowman,0.027777777777777776
Luke Vilnis,0.027777777777777776
Andrew M. Dai,0.027777777777777776
Rafal Józefowicz,0.027777777777777776
Samy Bengio,0.027777777777777776
Christian Szegedy,0.04
Vincent Vanhoucke,0.04
Sergey Ioffe,0.04
Jon Shlens,0.04
Zbigniew Wojna,0.04
Joao Carreira,0.25
Gong Cheng,0.1111111111111111
Peicheng Zhou,0.1111111111111111
Jianxin Wang,0.1111111111111111
Nadav Cohen,0.1111111111111111
Or Sharir,0.1111111111111111
Amnon Shashua,0.1111111111111111
Jeffrey Donahue,0.02040816326530612
Lisa Anne Hendricks,0.02040816326530612
Sergio Guadarrama,0.02040816326530612
Marcus Rohrbach,0.02040816326530612
Subhashini Venugopalan,0.02040816326530612
Kate Saenko,0.02040816326530612
Xiaoyu Chen,0.0625
Guosheng Lin,0.0625
Jing Han,0.0625
Prithviraj Dhar,0.04
Rajat Vikram Singh,0.04
Kuan-Chuan Peng,0.04
Ziyan Wu,0.04
Rama Chellappa,0.04
Spyros Gidaris,0.25
Nikos Komodakis,0.25
Ruibing Hou,0.04
Hong Chang,0.04
MA Bingpeng,0.04
Xilin Chen,0.04
Geoffrey E. Hinton,0.1111111111111111
Nicholas Frosst,0.25
Jangho Kim,0.1111111111111111
Seonguk Park,0.1111111111111111
Nojun Kwak,0.1111111111111111
Adriana Romero,0.027777777777777776
Nicolas Ballas,0.027777777777777776
Samira Ebrahimi Kahou,0.027777777777777776
Antoine Chassang,0.027777777777777776
Carlo Gatta,0.027777777777777776
Sebastian Bach,0.02040816326530612
Alexander Binder,0.02040816326530612
Gr ´egoire Montavon,0.02040816326530612
Frederick Klauschen,0.02040816326530612
Klaus-Robert M ¨uller,0.02040816326530612
Wojciech Samek,0.02040816326530612
Oscar Deniz Suarez,0.02040816326530612
Doug L. James,1.0
Relja Arandjelovic,0.25
Anurag Arnab,0.02040816326530612
Michael Sapienza,0.02040816326530612
Stuart Golodetz,0.02040816326530612
Julien P. C. Valentin,0.02040816326530612
Ondrej Miksik,0.02040816326530612
Shahram Izadi,0.02040816326530612
Philip H. S. Torr,0.02040816326530612
Yusuf Aytar,0.1111111111111111
Carl V ondrick,0.1111111111111111
Antonio Torralba,0.1111111111111111
Alex H Lang,0.027777777777777776
Sourabh V ora,0.027777777777777776
Holger Caesar,0.027777777777777776
Lubing Zhou,0.027777777777777776
Jiong Yang,0.027777777777777776
Oscar Beijbom,0.027777777777777776
Ignacio Vizzo,0.0625
Bichen Wu,0.0625
Alvin Wan,0.0625
Xiangyu Yue,0.0625
Kurt Keutzer,0.0625
Andrew Brock,0.1111111111111111
Jeff Donahue,0.1111111111111111
Rodrigo Andrade de Bem,0.027777777777777776
Arnab Ghosh,0.027777777777777776
Thalaiyasingam Ajanthan,0.027777777777777776
N. Siddharth 0001,0.027777777777777776
Patrick Esser,0.1111111111111111
Johannes Haux,0.1111111111111111
Bj ¨orn Ommer,0.1111111111111111
Patrick Gebert,0.0625
Alina Roitberg,0.0625
Monica Haurilet,0.0625
Rainer Stiefelhagen,0.0625
Zhengping Ji,0.25
Danil Prokhorov,0.25
Dan Barnes,0.04
Matthew Gadd,0.04
Paul Murcutt,0.04
Paul Newman,0.04
Ingmar Posner,0.04
Garrick Brazil,0.0625
Xiaoming Liu,0.0625
Bernt Schiele,0.0625
Varun Bankiti,0.01
Sourabh Vora,0.01
Venice Erin Liong,0.01
Qiang Xu,0.01
