Full Name,Normalized Score
Marco Cuturi,1.0
Leo Breiman,1.0
Navaneeth Bodla,0.0625
Bharat Singh,0.0625
Rama Chellappa,0.0625
Larry S Davis,0.0625
Lile Cai,0.02040816326530612
Bin Zhao,0.02040816326530612
Zhe Wang,0.02040816326530612
Jie Lin,0.02040816326530612
Chuan Sheng Foo,0.02040816326530612
Mohamed Sabry Aly,0.02040816326530612
Vijay Chandrasekhar,0.02040816326530612
Jifeng Dai,0.0625
Yi Li,0.0625
Kaiming He,0.0625
Jian Sun,0.0625
Navneet Dalal,0.25
Bill Triggs,0.25
Kaiwen Duan,0.027777777777777776
Song Bai,0.027777777777777776
Lingxi Xie,0.027777777777777776
Honggang Qi,0.027777777777777776
Qing- ming Huang,0.027777777777777776
Qi Tian,0.027777777777777776
Huda Alamri,0.01
Vincent Cartillier,0.01
Abhishek Das,0.01
Jue Wang,0.01
An oop Cherian,0.01
Irfan Essa,0.01
Dhruv Batra,0.01
Tim K Marks,0.01
Chiori Hori,0.01
P eter Anderson,0.01
Elad Amrani,0.0625
Rami Ben-Ari,0.0625
Daniel Rotman,0.0625
Alex Bronstei n,0.0625
Peter Anderson,0.02040816326530612
Xiaodong He,0.02040816326530612
Chris Buehler,0.02040816326530612
Damien Tene y,0.02040816326530612
Mark Johnson,0.02040816326530612
Stephen Gould,0.02040816326530612
Lei Zhang,0.02040816326530612
Stanislaw Antol,0.02040816326530612
Aishwarya Agrawal,0.02040816326530612
Jiasen Lu,0.02040816326530612
Margaret Mitchell,0.02040816326530612
C Lawrence Zitnick,0.02040816326530612
Devi Parikh,0.02040816326530612
Cristian Bucilu ˇa,0.1111111111111111
Rich Caruana,0.1111111111111111
Alexandru Niculescu- Mizil,0.1111111111111111
Liqun Chen,0.027777777777777776
Zhe Gan,0.027777777777777776
Yu Cheng,0.027777777777777776
Linjie Li,0.027777777777777776
Lawrence Carin,0.027777777777777776
Jingjing Liu,0.027777777777777776
Adam Coates,0.1111111111111111
Andrew Ng,0.1111111111111111
Honglak Lee,0.1111111111111111
Ishaan Gulrajani,0.04
Faruk Ahmed,0.04
Martin Arjovsky,0.04
Aaron C Courville,0.04
Kevin J Liang,0.012345679012345678
Geert Heilmann,0.012345679012345678
Christopher Gregory,0.012345679012345678
Souley- mane O Diallo,0.012345679012345678
David Carlson,0.012345679012345678
Gregory P Spell,0.012345679012345678
John B Sigman,0.012345679012345678
Kris Roe,0.012345679012345678
Xiangyu Zhang,0.0625
Shaoqing Ren,0.0625
Tomas Jakab,0.0625
Ankush Gupta,0.0625
Hakan Bilen,0.0625
Andrea Vedaldi,0.0625
Luca Bertinetto,0.04
Jack Valmadre,0.04
Jo ˜ao F Henriques,0.04
Adam Bielski,0.25
Paolo Favaro,0.25
Holger Caesar,0.1111111111111111
Jasper Uijlings,0.1111111111111111
Vittorio Ferrari,0.1111111111111111
Di Hu,0.1111111111111111
Feiping Nie,0.1111111111111111
Xuelong Li,0.1111111111111111
Andrew Owens,0.25
Alexei A. Efros,0.25
Bart Thomee,0.015625
David A Shamma,0.015625
Gerald Friedland,0.015625
Benjamin Elizalde,0.015625
Karl Ni,0.015625
Douglas Poland,0.015625
Damian Borth,0.015625
Li-Jia Li,0.015625
Triantafyllos Afouras,0.0625
Joon Son Chung,0.0625
Relja Arandjelovic,0.25
Xin Chen,0.0625
Jun Wu,0.0625
Andrew Howard,0.01
Mark Sandler,0.01
Grace Chu,0.01
Liang-Chieh Chen,0.01
Bo Chen,0.01
Mingxing Tan,0.01
Weijun Wang,0.01
Yukun Zhu,0.01
Ruoming Pang,0.01
Vijay Vasudevan,0.01
Gao Huang,0.027777777777777776
Yixuan Li,0.027777777777777776
Geoff Pleiss,0.027777777777777776
Zhuang Liu,0.027777777777777776
John E Hopcroft,0.027777777777777776
Kilian Q Weinberger,0.027777777777777776
Yu Sun,0.04
Daniel Sedra,0.04
Haiyang Chao,0.1111111111111111
Yu Gu,0.1111111111111111
Marcello Napolitano,0.1111111111111111
Michael Maire,0.015625
James Hays,0.015625
Pietro Perona,0.015625
Deva Ramanan,0.015625
Piotr Doll'ar,0.015625
Epameinondas Antonakos,0.0625
Joan Alabort-i Medina,0.0625
Georgios Tzimiropoulos,0.0625
Stefanos P Zafeiriou,0.0625
Simon Baker,0.25
Iain Matthews,0.25
Tianlong Chen,0.02040816326530612
Shiyu Chang,0.02040816326530612
Yang Zhang,0.02040816326530612
Zhangyang Wang,0.02040816326530612
Michael Carbin,0.02040816326530612
Ting Chen,0.0625
Simon Kornblith,0.0625
Mohammad Norouzi,0.0625
Geoffrey Hinton,0.0625
Philip Bachman,0.1111111111111111
R Devon Hjelm,0.1111111111111111
William Buchwalter,0.1111111111111111
Pascal Lamblin,0.0625
Dan Popovici,0.0625
Hugo Larochelle,0.0625
Alexey Bochkovskiy,0.1111111111111111
Chien-Yao Wang,0.1111111111111111
Hong-Yuan Mark Liao,0.1111111111111111
Mário AT Figueiredo,0.1111111111111111
Robert D Nowak,0.1111111111111111
Stephen J Wright,0.1111111111111111
Ziyi Meng,0.1111111111111111
Jiawei Ma,0.1111111111111111
Xin Yuan,0.1111111111111111
Javier Portilla,0.0625
Vasily Strela,0.0625
Martin J Wainwright,0.0625
Eero P Simoncelli,0.0625
Mu Qiao,0.1111111111111111
Xuan Liu,0.1111111111111111
Chelsea Finn,0.1111111111111111
Pieter Abbeel,0.1111111111111111
Sergey Levine,0.1111111111111111
Stefan Lee,0.027777777777777776
Senthil Purushwalkam Shiva Prakash,0.027777777777777776
Michael Cogswell,0.027777777777777776
Viresh Ranjan,0.027777777777777776
David Crandall,0.027777777777777776
Eirikur Agustsson,0.25
Radu Timofte,0.25
Chao Dong,0.0625
Chen Change Loy,0.0625
Xiaoou Tang,0.0625
Jun Liu,0.027777777777777776
Amir Shahroudy,0.027777777777777776
Mauricio Lisboa Perez,0.027777777777777776
Gang Wang,0.027777777777777776
Ling-Yu Duan,0.027777777777777776
Alex Kot Chichung,0.027777777777777776
Chunhui Liu,0.04
Yueyu Hu,0.04
Yanghao Li,0.04
Sijie Song,0.04
Jiaying Liu,0.04
Quan Kong,0.027777777777777776
Ziming Wu,0.027777777777777776
Ziwei Deng,0.027777777777777776
Martin Klinkigt,0.027777777777777776
Bin Tong,0.027777777777777776
Tomokazu Murakami,0.027777777777777776
Ke Cheng,0.027777777777777776
Yifan Zhang,0.027777777777777776
Xiangyu He,0.027777777777777776
Weihan Chen,0.027777777777777776
Jian Cheng,0.027777777777777776
Hanqing Lu,0.027777777777777776
Jia Deng,0.027777777777777776
Wei Dong,0.027777777777777776
Richard Socher,0.027777777777777776
Kai Li,0.027777777777777776
Li Fei-Fei,0.027777777777777776
Wei-Ting Chen,0.1111111111111111
Jian-Jiun Ding,0.1111111111111111
Sy-Yen Kuo,0.1111111111111111
Ming Hong,0.0625
Yuan Xie,0.0625
Cuihua Li,0.0625
Yanyun Qu,0.0625
Yuanjie Shao,0.04
Lerenhan Li,0.04
Wenqi Ren,0.04
Changxin Gao,0.04
Nong Sang,0.04
Hang Su,0.027777777777777776
Varun Jampani,0.027777777777777776
Deqing Sun,0.027777777777777776
Orazio Gallo,0.027777777777777776
Erik Learned-Miller,0.027777777777777776
Jan Kautz,0.027777777777777776
Maitreya Suin,0.1111111111111111
Kuldeep Purohit,0.1111111111111111
AN Rajagopalan,0.1111111111111111
George Papandreou,0.04
Iasonas Kokkinos,0.04
Kevin Murphy,0.04
Alan L Yuille,0.04
Yue Liao,0.02040816326530612
Si Liu,0.02040816326530612
Guanbin Li,0.02040816326530612
Fei Wang,0.02040816326530612
Yanjie Chen,0.02040816326530612
Chen Qian,0.02040816326530612
Bo Li,0.02040816326530612
Ilya Loshchilov,0.25
Frank Hutter,0.25
Joseph Redmon,0.25
Ali Farhadi,0.25
Arka Sadhu,0.1111111111111111
Kan Chen,0.1111111111111111
Ram Nevatia,0.1111111111111111
Denis Gudovskiy,0.0625
Alec Hodgkinson,0.0625
Takuya Yamaguchi,0.0625
Sotaro Tsukizawa,0.0625
Eric Jang,0.1111111111111111
Shixiang Gu,0.1111111111111111
Ben Poole,0.1111111111111111
Zhengyang Geng,0.1111111111111111
Ashwini Pokle,0.1111111111111111
J. Zico Kolter,0.1111111111111111
Augustin-Louis Cauchy,1.0
Yarin Gal,0.25
Nikos Kolotouros,0.1111111111111111
Georgios Pavlakos,0.1111111111111111
Kostas Dani- ilidis,0.1111111111111111
Thiemo Alldieck,0.04
Marc Kassubeck,0.04
Bastian Wandt,0.04
Bodo Rosenhahn,0.04
Marcus Magnor,0.04
Dragomir Anguelov,0.027777777777777776
Praveen Srinivasan,0.027777777777777776
Daphne Koller,0.027777777777777776
Sebastian Thrun,0.027777777777777776
Jim Rodgers,0.027777777777777776
James Davis,0.027777777777777776
Anurag Arnab,0.1111111111111111
Carl Doersch,0.1111111111111111
Harry G. Barrow,0.0625
Jay M. Tenenbaum,0.0625
Robert C. Bolles,0.0625
Helen C. Wolf,0.0625
Haoqiang Fan,0.1111111111111111
Hao Su 0001,0.1111111111111111
Leonidas J. Guibas,0.1111111111111111
Chiyu Max Jiang,0.027777777777777776
Avneesh Sud,0.027777777777777776
Ameesh Makadia,0.027777777777777776
Jingwei Huang 0001,0.027777777777777776
Matthias Nießner,0.027777777777777776
Thomas A. Funkhouser,0.027777777777777776
Li Jun,0.1111111111111111
Niu Chengjie,0.1111111111111111
Xu Kai,0.1111111111111111
Jun Li 0042,0.027777777777777776
Kai Xu 0004,0.027777777777777776
Siddhartha Chaudhuri,0.027777777777777776
Ersin Yumer,0.027777777777777776
Hao (Richard) Zhang,0.027777777777777776
Sean Bell,0.1111111111111111
Kavita Bala,0.1111111111111111
Noah Snavely,0.1111111111111111
Jonathan T. Barron,0.25
Jitendra Malik,0.25
Matt Bell,0.25
ET Freeman,0.25
Sai Bi,0.027777777777777776
Kalyan Sunkavalli,0.027777777777777776
Federico Perazzi,0.027777777777777776
Vladimir G Kim,0.027777777777777776
Ravi Ramamoorthi,0.027777777777777776
Daniel Glasner,0.1111111111111111
Shai Bagon,0.1111111111111111
Michal Irani,0.1111111111111111
Kenneth R Alexander,0.25
Michael S Shansky,0.25
Qimai Li,0.1111111111111111
Zhichao Han,0.1111111111111111
Xiao-Ming Wu,0.1111111111111111
Oriol Vinyals,0.1111111111111111
Jeff Dean,0.1111111111111111
Jianxin Ma,0.04
Peng Cui,0.04
Kun Kuang,0.04
Xin Wang,0.04
Wenwu Zhu,0.04
Chengchao Shen,0.027777777777777776
Xinchao Wang,0.027777777777777776
Youtan Yin,0.027777777777777776
Jie Song,0.027777777777777776
Sihui Luo,0.027777777777777776
Mingli Song,0.027777777777777776
Ronan Collobert,0.25
Jason Weston,0.25
Petr Gronát,0.04
Akihiko Torii,0.04
Tomás Pajdla,0.04
Josef Sivic,0.04
Jake Bruce,0.1111111111111111
Jens Wawerla,0.1111111111111111
Richard Vaughan,0.1111111111111111
Jos ´e Camacho-Collados,0.25
Mohammad Taher Pilehvar,0.25
Mart ´ın Abadi,0.01
Paul Barham,0.01
Jianmin Chen,0.01
Zhifeng Chen,0.01
Andy Davis,0.01
Jeffrey Dean,0.01
Matthieu Devin,0.01
Sanjay Ghe- mawat,0.01
Geoffrey Irving,0.01
Michael Isard,0.01
Seyed Majid Azimi,0.04
Eleonora Vig,0.04
Reza Bahmanyar,0.04
Marco K¨orner,0.04
Peter Reinartz,0.04
Nicolas Carion,0.027777777777777776
Francisco Massa,0.027777777777777776
Gabriel Synnaeve,0.027777777777777776
Nicolas Usunier,0.027777777777777776
Alexander Kirillov,0.027777777777777776
Sergey Zagoruyko,0.027777777777777776
Zhiming Chen,0.02040816326530612
Kean Chen,0.02040816326530612
Weiyao Lin,0.02040816326530612
John See,0.02040816326530612
Hui Yu,0.02040816326530612
Yan Ke,0.02040816326530612
Cong Yang,0.02040816326530612
Gilles Puy,0.1111111111111111
Alexandre Boulch,0.1111111111111111
Renaud Marlet,0.1111111111111111
Zhichao Yin,0.25
Jianping Shi,0.25
Aseem Behl,0.0625
Despoina Paschalidou,0.0625
Simon Donn ´e,0.0625
Andreas Geiger,0.0625
Gedas Bertasius,0.0625
Lorenzo Torresani,0.0625
Stella X Yu,0.0625
Jianbo Shi,0.0625
Varun Bankiti,0.01
Alex H Lang,0.01
Sourabh Vora,0.01
Venice Erin Liong,0.01
Qiang Xu,0.01
Anush Krishnan,0.01
Yu Pan,0.01
Giancarlo Baldan,0.01
Oscar Beijbom,0.01
Yishay Mansour,0.1111111111111111
Mehryar Mohri,0.1111111111111111
Afshin Rostamizadeh,0.1111111111111111
Maxime Oquab,0.0625
Leon Bottou,0.0625
Ivan Laptev,0.0625
Alessandro Achille,0.015625
Michael Lam,0.015625
Rahul Tewari,0.015625
Avinash Ravichandran,0.015625
Subhransu Maji,0.015625
Charless C Fowlkes,0.015625
Stefano Soatto,0.015625
Pulkit Agrawal,0.1111111111111111
Ross Girshick,0.1111111111111111
David Alvarez-Melis,0.25
Nicol `o Fusi,0.25
Gunilla Borgefors,1.0
Robert Bridson,1.0
Wenming Cao,0.0625
Zhiyue Yan,0.0625
Zhiquan He,0.0625
Zhihai He,0.0625
Yohann Cabon,0.1111111111111111
Naila Murray,0.1111111111111111
Martin Humenberger,0.1111111111111111
Quoc V Le,0.25
David Ha,0.25
Douglas Eck,0.25
Aaron Hertzmann,1.0
Zhewei Huang,0.1111111111111111
Wen Heng,0.1111111111111111
Shuchang Zhou,0.1111111111111111
Michael Kazhdan,0.25
Hugues Hoppe,0.25
Arno Knapitsch,0.0625
Jaesik Park,0.0625
Qian-Yi Zhou,0.0625
Vladlen Koltun,0.0625
Chiyu Jiang,0.027777777777777776
Jingwei Huang,0.027777777777777776
Thomas Funkhouser,0.027777777777777776
Henrik Aanæs,0.04
Rasmus Ramsbøl Jensen,0.04
George V ogiatzis,0.04
Engin Tola,0.04
Anders Bjorholm Dahl,0.04
Rohan Chabra,0.04
Julian Straub,0.04
Christopher Sweeney,0.04
Richard Newcombe,0.04
Henry Fuchs,0.04
Adam Paszke,0.008264462809917356
Sam Gross,0.008264462809917356
Adam Lerer,0.008264462809917356
James Bradbury,0.008264462809917356
Gregory Chanan,0.008264462809917356
Trevor Killeen,0.008264462809917356
Zeming Lin,0.008264462809917356
Natalia Gimelshein,0.008264462809917356
Luca Antiga,0.008264462809917356
Alban Desmaison,0.008264462809917356
Andreas Köpf,0.008264462809917356
Edward Z. Yang,0.008264462809917356
Zachary DeVito,0.008264462809917356
Martin Raison,0.008264462809917356
Alykhan Tejani,0.008264462809917356
Sasank Chilamkurthy,0.008264462809917356
Benoit Steiner,0.008264462809917356
Lu Fang,0.008264462809917356
Junjie Bai,0.008264462809917356
Soumith Chintala,0.008264462809917356
Dmitry Senushkin,0.1111111111111111
Ilia Belikov,0.1111111111111111
Anton Konushin,0.1111111111111111
Zhengqin Li,0.04
Zexiang Xu,0.04
Manmohan Chandraker,0.04
Miika Aittala,0.1111111111111111
Timo Aila,0.1111111111111111
Jaakko Lehtinen,0.1111111111111111
Tim Weyrich,0.1111111111111111
Gary Atkinson,0.25
Edwin R Hancock,0.25
Yunhao Ba,0.012345679012345678
Alex Gilbert,0.012345679012345678
Franklin Wang,0.012345679012345678
Jinfa Yang,0.012345679012345678
Rui Chen,0.012345679012345678
Yiqin Wang,0.012345679012345678
Lei Yan,0.012345679012345678
Boxin Shi,0.012345679012345678
Achuta Kadambi,0.012345679012345678
Foivos I Diakogiannis,0.0625
Franc ¸ois Waldner,0.0625
Peter Caccetta,0.0625
Chen Wu,0.0625
Peng Guan,0.04
Loretta Reiss,0.04
David A Hirshberg,0.04
Alexander Weiss,0.04
Michael J Black,0.04
Masahiro Sekine,0.04
Kaoru Sugita,0.04
Frank Perbet,0.04
Bj ¨orn Stenger,0.04
Masashi Nishiyama,0.04
Yibing Song,0.012345679012345678
Chao Ma,0.012345679012345678
Xiaohe Wu,0.012345679012345678
Lijun Gong,0.012345679012345678
Linchao Bao,0.012345679012345678
Wangmeng Zuo,0.012345679012345678
Chunhua Shen,0.012345679012345678
Rynson WH Lau,0.012345679012345678
Ming-Hsuan Yang,0.012345679012345678
Ning Wang,0.027777777777777776
Wengang Zhou,0.027777777777777776
Wei Liu,0.027777777777777776
Houqiang Li,0.027777777777777776
Abdelrahman Abdelhamed,0.1111111111111111
Stephen Lin,0.1111111111111111
Michael S Brown,0.1111111111111111
Neatlab ABSoft,1.0
Saeed Anwar,0.25
Nick Barnes,0.25
Cong Phuoc Huynh,0.1111111111111111
Fatih Porikli,0.1111111111111111
Yuval Bahat,0.25
Ehsan Abbasnejad,0.04
Damien Teney,0.04
Amin Parvaneh,0.04
Javen Shi,0.04
Anton van den Hengel,0.04
Yu Jiang,0.027777777777777776
Vivek Natarajan,0.027777777777777776
Xinlei Chen,0.027777777777777776
Daniel Khashabi,0.1111111111111111
Tushar Khot,0.1111111111111111
Ashish Sabharwal,0.1111111111111111
Meet Shah,0.0625
Weijie Su,0.02040816326530612
Xizhou Zhu,0.02040816326530612
Yue Cao,0.02040816326530612
Bin Li,0.02040816326530612
Lewei Lu,0.02040816326530612
Furu Wei,0.02040816326530612
Herbert Edelsbrunner,0.25
John Harer,0.25
James Clough,0.027777777777777776
Nicholas Byrne,0.027777777777777776
Ilkay Oksuz,0.027777777777777776
Veronika A Zimmer,0.027777777777777776
Julia A Schnabel,0.027777777777777776
Andrew King,0.027777777777777776
Xiaoling Hu,1.0
Agata Mosinska,0.1111111111111111
Mateusz Kozi ´nski,0.1111111111111111
Pascal Fua,0.1111111111111111
Ozg¨un C ¸ ic ¸ek,0.25
Athers,0.25
Raul Diaz,0.25
Amit Marathe,0.25
Yinghua He,0.1111111111111111
Hong Wang,0.1111111111111111
Bo Zhang,0.1111111111111111
Dongkwon Jin,0.1111111111111111
Jun-Tae Lee,0.1111111111111111
Chang-Su Kim,0.1111111111111111
Xingang Pan,0.04
Ping Luo,0.04
Xiaogang Wang,0.04
Yuenan Hou,0.0625
Zheng Ma,0.0625
Chunxiao Liu,0.0625
Jonathon Byrd,0.25
Zachary Lipton,0.25
Hsin-Ping Chou,0.04
Shih-Chieh Chang,0.04
Jia-Yu Pan,0.04
Wei Wei,0.04
Da-Cheng Juan,0.04
Marius Cordts,0.012345679012345678
Mohamed Omran,0.012345679012345678
Sebastian Ramos,0.012345679012345678
Timo Rehfeld,0.012345679012345678
Markus Enzweiler,0.012345679012345678
Rodrigo Benenson,0.012345679012345678
Uwe Franke,0.012345679012345678
Stefan Roth,0.012345679012345678
Bernt Schiele,0.012345679012345678
Sunil Thulasidasan,0.04
Gopinath Chennupati,0.04
Jeff A Bilmes,0.04
Tanmoy Bhattacharya,0.04
Sarah Michalak,0.04
Liuyu Xiang,0.25
Guiguang Ding,0.25
Long Chen,0.02040816326530612
Hanwang Zhang,0.02040816326530612
Jun Xiao,0.02040816326530612
Liqiang Nie,0.02040816326530612
Jian Shao,0.02040816326530612
Tat-Seng Chua,0.02040816326530612
Bo Dai,0.25
Dahua Lin,0.25
Ruiyu Li,0.027777777777777776
Makarand Tapaswi,0.027777777777777776
Renjie Liao,0.027777777777777776
Jiaya Jia,0.027777777777777776
Raquel Urtasun,0.027777777777777776
Sanja Fidler,0.027777777777777776
Chin-Yew Lin,1.0
Annika Lindh,0.1111111111111111
Robert J Ross,0.1111111111111111
John D Kelleher,0.1111111111111111
Codruta O Ancuti,0.0625
Cosmin Ancuti,0.0625
Christophe De Vleeschouwer,0.0625
Philippe Bekaert,0.0625
Kostadin Dabov,0.0625
Alessandro Foi,0.0625
Vladimir Katkovnik,0.0625
Karen Egiazarian,0.0625
Boyi Li,0.04
Xiulian Peng,0.04
Jizheng Xu,0.04
Dan Feng,0.04
Derya Akkaynak,0.25
Tali Treibitz,0.25
Babak Shakibi,0.04
Laurent Dinh,0.04
Nando de Freitas,0.04
Zhen Dong 0003,0.02040816326530612
Zhewei Yao,0.02040816326530612
Daiyaan Arfeen,0.02040816326530612
Amir Gholami,0.02040816326530612
Michael W. Mahoney,0.02040816326530612
Kurt Keutzer,0.02040816326530612
Serge Belognie,0.015625
Piotr Doll ´ar,0.015625
C Lawrence Zitnich,0.015625
Christopher B Choy,0.04
Danfei Xu,0.04
JunYoung Gwak,0.04
Kevin Chen,0.04
Silvio Savarese,0.04
Christopher Funk,0.015625
Seungkyu Lee,0.015625
Martin R Oswald,0.015625
Stavros Tsogkas,0.015625
Wei Shen,0.015625
Andrea Cohen,0.015625
Sven Dickinson,0.015625
Yanxi Liu,0.015625
Charles R Qi,0.04
Chenxia Wu,0.04
Hao Su,0.04
Shuran Song,0.25
Jianxiong Xiao,0.25
Xiaodong Yang,0.0625
Ming-Yu Liu,0.0625
Kaichun Mo,0.0625
Martin Velas,0.1111111111111111
Michal Spanel,0.1111111111111111
Adam Herout,0.1111111111111111
Paul J Besl,0.25
Neil D McKay,0.25
Xiaozhi Chen,0.04
Huimin Ma,0.04
Ji Wan,0.04
Tian Xia,0.04
Dong Li,0.04
Jia-Bin Huang,0.04
Yali Li,0.04
Shengjin Wang,0.04
Ming- Hsuan Yang,0.04
Zequn Jie,0.04
Yunchao Wei,0.04
Xiaojie Jin,0.04
Jiashi Feng,0.04
Ke Yang,0.1111111111111111
Dongsheng Li,0.1111111111111111
Yong Dou,0.1111111111111111
Peng Tang,0.02040816326530612
Xinggang Wang,0.02040816326530612
Xiang Bai,0.02040816326530612
Wenyu Liu,0.02040816326530612
Alan Yuille,0.02040816326530612
Andrei Barbu,0.015625
David Mayo,0.015625
Julian Alverio,0.015625
William Luo,0.015625
Christopher Wang,0.015625
Dan Gutfreund,0.015625
Josh Tenenbaum,0.015625
Boris Katz,0.015625
Charles Beattie,0.01
Joel Z Leibo,0.01
Denis Teplyashin,0.01
Tom Ward,0.01
Marcus Wainwright,0.01
Heinrich Küttler,0.01
Andrew Lefrancq,0.01
Simon Green,0.01
Víctor Valdés,0.01
Amir Sadik,0.01
Golnaz Ghiasi,0.015625
Aravind Srinivas,0.015625
Rui Qian,0.015625
Ekin D. Cubuk,0.015625
Quoc V. Le,0.015625
Barret Zoph,0.015625
Hossein Hosseini,0.1111111111111111
Baicen Xiao,0.1111111111111111
Radha Poovendran,0.1111111111111111
Sami Abu-El-Haija,0.02040816326530612
Nisarg Kothari,0.02040816326530612
Joonseok Lee,0.02040816326530612
Paul Nat-sev,0.02040816326530612
George Toderici,0.02040816326530612
Balakrishnan Varadarajan,0.02040816326530612
Sud-heendra Vijayanarasimhan,0.02040816326530612
Pablo Arbeláez,0.04
Ferran Marqués,0.04
Tony Beltramelli,1.0
Abhinav Gupta,0.0625
